Complaint_Type1,Complaint_Type2,NPMI,PMI
Bike/Roller/Skate Chronic,For Hire Vehicle Report,0.21757376478,2.64511806592
For Hire Vehicle Report,Bike/Roller/Skate Chronic,0.21757376478,2.64511806592
GENERAL CONSTRUCTION,Non-Residential Heat,0.217337233037,2.06867705144
Non-Residential Heat,GENERAL CONSTRUCTION,0.217337233037,2.06867705144
Day Care,Elder Abuse,0.216919502767,2.63716398068
Elder Abuse,Day Care,0.216919502767,2.63716398068
DOF Property - Request Copy,DOF Property - City Rebate,0.216823016139,2.63599096002
DOF Property - City Rebate,DOF Property - Request Copy,0.216823016139,2.63599096002
Fire Alarm - Addition,Graffiti,0.21672664256,2.63481931372
Graffiti,Fire Alarm - Addition,0.21672664256,2.63481931372
Traffic Signal Condition,X-Ray Machine/Equipment,0.2163640176,2.48043865031
X-Ray Machine/Equipment,Traffic Signal Condition,0.2163640176,2.48043865031
Vacant Lot,Home Delivered Meal Complaint,0.216342273446,2.63014640802
Home Delivered Meal Complaint,Vacant Lot,0.216342273446,2.63014640802
DOF Parking - Request Copy,PLUMBING,0.216312320116,2.62978225522
PLUMBING,DOF Parking - Request Copy,0.216312320116,2.62978225522
Noise - Helicopter,Bike Rack Condition,0.216055170745,2.62665600308
Bike Rack Condition,Noise - Helicopter,0.216055170745,2.62665600308
Alzheimer's Care,DOF Parking - Tax Exemption,0.216031290692,2.62636568518
DOF Parking - Tax Exemption,Alzheimer's Care,0.216031290692,2.62636568518
Advocate - Other,Animal Abuse,0.215822635431,2.62382899239
Animal Abuse,Advocate - Other,0.215822635431,2.62382899239
Indoor Air Quality,Overflowing Recycling Baskets,0.215377291406,2.618414794
Overflowing Recycling Baskets,Indoor Air Quality,0.215377291406,2.618414794
SAFETY,OEM Disabled Vehicle,0.214599294852,2.60895642598
OEM Disabled Vehicle,SAFETY,0.214599294852,2.60895642598
Unsanitary Animal Pvt Property,CONSTRUCTION,0.214517210038,2.60795849305
CONSTRUCTION,Unsanitary Animal Pvt Property,0.214517210038,2.60795849305
Emergency Response Team (ERT),Electrical,0.214330002086,2.37021696835
Electrical,Emergency Response Team (ERT),0.214330002086,2.37021696835
Public Assembly,Hazardous Materials,0.213985646174,2.60149609084
Hazardous Materials,Public Assembly,0.213985646174,2.60149609084
Overflowing Recycling Baskets,For Hire Vehicle Complaint,0.213561696116,2.59634198616
For Hire Vehicle Complaint,Overflowing Recycling Baskets,0.213561696116,2.59634198616
Fire Alarm - New System,Indoor Sewage,0.213088069575,2.59058394764
Indoor Sewage,Fire Alarm - New System,0.213088069575,2.59058394764
Scaffold Safety,DOF Parking - Tax Exemption,0.212926966031,2.5886253572
DOF Parking - Tax Exemption,Scaffold Safety,0.212926966031,2.5886253572
Literature Request,DOF Property - Payment Issue,0.21264006361,2.58513738715
DOF Property - Payment Issue,Overflowing Recycling Baskets,0.21264006361,2.58513738715
DOF Property - Payment Issue,Literature Request,0.21264006361,2.58513738715
Overflowing Recycling Baskets,DOF Property - Payment Issue,0.21264006361,2.58513738715
Mosquitoes,DRIE,0.212416972352,2.58242519104
DRIE,Mosquitoes,0.212416972352,2.58242519104
Non-Emergency Police Matter,Bereavement Support Group,0.212137533169,2.57902795409
Bereavement Support Group,Non-Emergency Police Matter,0.212137533169,2.57902795409
Tanning,Building/Use,0.211830675376,2.57529737982
Building/Use,Tanning,0.211830675376,2.57529737982
Fire Alarm - New System,Drinking,0.211819332228,2.57515947732
Drinking,Fire Alarm - New System,0.211819332228,2.57515947732
FLOORING/STAIRS,WATER LEAK,0.211580228447,1.13323559337
WATER LEAK,FLOORING/STAIRS,0.211580228447,1.13323559337
Harboring Bees/Wasps,Vacant Lot,0.211558911868,2.42535199538
Vacant Lot,Harboring Bees/Wasps,0.211558911868,2.42535199538
Non-Residential Heat,Broken Parking Meter,0.211544201972,2.33940956558
Broken Parking Meter,Non-Residential Heat,0.211544201972,2.33940956558
Unleashed Dog,DOF Property - Property Value,0.211400731627,2.57007040781
DOF Property - Property Value,Unleashed Dog,0.211400731627,2.57007040781
Advocate - Other,Elevator,0.21138944761,2.56993322419
Elevator,Advocate - Other,0.21138944761,2.56993322419
ELECTRIC,PAINT/PLASTER,0.21088672035,0.99904616718
PAINT/PLASTER,ELECTRIC,0.21088672035,0.99904616718
Consumer Complaint,Trans Fat,0.210866443068,2.56357488054
Trans Fat,Consumer Complaint,0.210866443068,2.56357488054
Plant,Noise - House of Worship,0.210821608378,2.56302981001
Noise - House of Worship,Plant,0.210821608378,2.56302981001
Unsanitary Animal Facility,Animal in a Park,0.210575453465,2.56003722123
Animal in a Park,Unsanitary Animal Facility,0.210575453465,2.56003722123
ELEVATOR,Beach/Pool/Sauna Complaint,0.210046481606,2.5536063309
Beach/Pool/Sauna Complaint,ELEVATOR,0.210046481606,2.5536063309
Public Toilet,Noise - Park,0.209902301305,2.55185348207
Noise - Park,Public Toilet,0.209902301305,2.55185348207
WATER LEAK,DOOR/WINDOW,0.209705201483,1.06438614678
DOOR/WINDOW,WATER LEAK,0.209705201483,1.06438614678
Advocate-Personal Exemptions,Dead/Dying Tree,0.209060713118,2.39671216513
Dead/Dying Tree,Advocate-Personal Exemptions,0.209060713118,2.39671216513
PAINT - PLASTER,Animal Facility - No Permit,0.208834399063,2.53887063225
Animal Facility - No Permit,PAINT - PLASTER,0.208834399063,2.53887063225
Standpipe - Mechanical,Noise,0.208198636253,2.30241186783
Noise,Standpipe - Mechanical,0.208198636253,2.30241186783
ELECTRIC,Advocate - RPIE,0.206792641484,2.51404829273
Advocate - RPIE,ELECTRIC,0.206792641484,2.51404829273
DOOR/WINDOW,PLUMBING,0.20656483784,0.968782513029
PLUMBING,DOOR/WINDOW,0.20656483784,0.968782513029
Miscellaneous Categories,Plumbing,0.205890657157,2.50308256329
Plumbing,Miscellaneous Categories,0.205890657157,2.50308256329
Advocate-Personal Exemptions,Vacant Lot,0.205827359854,2.50231303651
Vacant Lot,Advocate-Personal Exemptions,0.205827359854,2.50231303651
Overflowing Recycling Baskets,Street Sign - Damaged,0.205144743152,2.4940142337
Street Sign - Damaged,Overflowing Recycling Baskets,0.205144743152,2.4940142337
PAINT/PLASTER,GENERAL,0.204829514117,0.990180387434
GENERAL,PAINT/PLASTER,0.204829514117,0.990180387434
Building/Use,Emergency Response Team (ERT),0.204612589136,1.93344349365
Emergency Response Team (ERT),Building/Use,0.204612589136,1.93344349365
Water Quality,Bridge Condition,0.203375531153,2.47250532326
Bridge Condition,Water Quality,0.203375531153,2.47250532326
Snow,OEM Disabled Vehicle,0.203365295996,2.47238089098
OEM Disabled Vehicle,Snow,0.203365295996,2.47238089098
HEATING,PLUMBING,0.203149748717,1.10751151248
PLUMBING,HEATING,0.203149748717,1.10751151248
Water System,DOF Parking - Request Copy,0.203023152133,2.46822133198
Water System,Transportation Provider Complaint,0.203023152133,2.46822133198
DOF Parking - Request Copy,Water System,0.203023152133,2.46822133198
Transportation Provider Complaint,Water System,0.203023152133,2.46822133198
Special Projects Inspection Team (SPIT),Public Assembly,0.202890762241,2.46661182315
Public Assembly,Special Projects Inspection Team (SPIT),0.202890762241,2.46661182315
UNSANITARY CONDITION,PLUMBING,0.202579531859,0.838352004102
PLUMBING,UNSANITARY CONDITION,0.202579531859,0.838352004102
Overgrown Tree/Branches,Lifeguard,0.202560716758,2.46259934824
Lifeguard,Overgrown Tree/Branches,0.202560716758,2.46259934824
Municipal Parking Facility,SAFETY,0.202480414108,2.32127435353
SAFETY,Municipal Parking Facility,0.202480414108,2.32127435353
Public Toilet,Homeless Encampment,0.202403775639,2.46069136182
Homeless Encampment,Public Toilet,0.202403775639,2.46069136182
ELECTRIC,PLUMBING,0.202133133015,0.981460840899
PLUMBING,ELECTRIC,0.202133133015,0.981460840899
Bus Stop Shelter Placement,Sweeping/Missed,0.202095827614,2.45694753322
Sweeping/Missed,Bus Stop Shelter Placement,0.202095827614,2.45694753322
Drug Activity,DRIE,0.202040418491,2.45627390572
DRIE,Drug Activity,0.202040418491,2.45627390572
Derelict Bicycle,Bike Rack Condition,0.20181413268,2.45352287234
Bike Rack Condition,Derelict Bicycle,0.20181413268,2.45352287234
Bike/Roller/Skate Chronic,Panhandling,0.201603492768,2.45096205148
Panhandling,Bike/Roller/Skate Chronic,0.201603492768,2.45096205148
Other Enforcement,Case Management Agency Complaint,0.201588467681,2.4507793864
Case Management Agency Complaint,Other Enforcement,0.201588467681,2.4507793864
ELECTRIC,DOOR/WINDOW,0.201486865379,1.0457918028
DOOR/WINDOW,ELECTRIC,0.201486865379,1.0457918028
Water Quality,Bike Rack Condition,0.20139339089,2.44840777168
Bike Rack Condition,Water Quality,0.20139339089,2.44840777168
Water Conservation,Poison Ivy,0.201196098748,2.22497271766
Poison Ivy,Water Conservation,0.201196098748,2.22497271766
CONSTRUCTION,PAINT - PLASTER,0.200994675419,2.44356045244
PAINT - PLASTER,CONSTRUCTION,0.200994675419,2.44356045244
Home Delivered Meal - Missed Delivery,Unsanitary Animal Pvt Property,0.200776202938,2.44090440838
Unsanitary Animal Pvt Property,Home Delivered Meal - Missed Delivery,0.200776202938,2.44090440838
